,song,time,lyrics
24,Les Pas,3:31,"Qui des deux a marché vers l'autre J'ai longtemps cru que c'était toi Mais la descente est une côte Selon le côté que l'on voit Disons que je montais la pente Disons que tu la descendais Mais qu'elle soit rapide ou lente L'heure venue, je t'attendais Et désormais quoi qu'il advienne  Où que tu ailles, d'où que je vienne  Je n'ai qu'à suivre mes pas Toujours le même phénomène Mes pas vers toi me ramènent Toujours les tiens viennent vers moi On peut les prendre par tous les bouts Tous les chemins mènent à nous  Qui des deux a marché vers l'autre Chacun de nous moitié moitié  Par les persiennes de mes côtes Mon cœur tout là-bas te voyait Te voyait venir sur la route Et même quand tombaient les nuits Il entendait, écoute, écoute Il t'entendait marcher vers lui Et désormais quoi qu'il advienne Liés par d'invisibles chaînes  Je n'ai qu'à suivre mes pas Toujours le même phénomène Mes pas vers toi me ramènent Toujours les tiens viennent vers moi Je n'ai qu'à suivre mes pas Et toi les tiens n'importe où On peut les prendre par tous les bouts Tous les chemins mènent à nous."
25,Petit Taureau,3:21,"Je suis un petit taureau  Mais moi c'est pas pareil  Je suis un petit taureau,  Mais moi, en plein soleil  J'entrerai dans la reine  Dans la reine des abeilles    Je suis sans doute un animal  Doué de pouvoirs anormaux  Je peux échapper au mal  En jouant avec les mots    Je ne serai plus taureau  Tonneau de sang vermeil  Je n'aurai plus au garrot  Ce collier de groseilles  J'entrerai dans la reine  Dans la reine des abeilles      À partir de nos épousailles  La morale va basculer  La reine va crier aïe   Et moi je dirai olé     Je la matadorerai  Avec mon appareil  Un bourdonnement doré  Emplira vos oreilles  Quand j'entrerai dans la reine  Dans la reine des abeilles    Et si la reine tue ses amants  Comme l'arène tue ses taureaux  Je crèverai vaillamment  Avec du miel aux naseaux   On se souviendra de mon sort  Peut etre, deviendrai je un mythe  J'ai revé d'un taureau mort  Sous une pluie de marguerites"
26,La Planete Bleue,2:51,"Avant de quitter la vie terrestre Si l'on fait les comptes honnêtement Les animaux malades de la peste Sont plus nombreux que les bien portants Peu de joies pour beaucoup de tourments Et pourtant pourtant pourtant  Chacun regrette l'horrible planète La planète bleue Où l'on eut l'honneur de naître et disparaître N'y ayant vu que du feu En ce séjour sans queue ni tête Sur l'horrible planète, la planète bleue  Trépasser sans demander son reste Et sauter dans le premier taxi Qui conduise par des voies célestes Vers la plus suave des galaxies Même si la mort se passe ainsi Notre humanité est ainsi faite  Que l'on regrette l'horrible planète La planète bleue Où l'on eut l'honneur de naître et disparaître N'y ayant vu que du feu En ce séjour sans queue ni tête Sur l'horrible planète Allez, encore un tour Sur la pomme d'amour Une pirouette Au pays des femmes, des musiciens poètes Dans la crèche du Bon Dieu La petite étoile, la starlette La prunelle de nos cieux La planète bleue"
27,Rimes,3:36,J'aime la vie quand elle rime à quelque chose J'aime les épines quand elles riment avec la rose J'aimerais même la mort si j'en sais la cause  Rimes ou prose  J'aime ma chanson quand elle rime avec ta bouche Comme les ponts de Paris avec bateau mouche Et la perle des pleurs avec l'œil des biches  Rimes tristes  J'aime les manèges quand ils riment avec la neige J'aime les nains qui riment avec Blanche Neige Rimons rimons tous les deux Rimons rimons si tu veux Même si c'est pas des rimes riches Arrimons nous on s'en fiche  J'aime la vie quand elle rime à quelque chose J'aime les épines quand elles riment avec la rose Rimons rimons belle dame Rimons rimons jusqu'à l'âme Et que ma poésie Rime à ta peau aussi.
28,Une Riviere des Corbieres,3:07,"On l'appelle le Verdouble La rivière qui déroule Ses méandres sur les pierres La rivière des hautes Corbières Toi le pêcheur en eau trouble Elle n'est pas faite pour toi Le moindre poisson te double Et te glisse entre les doigts Mais si tu aimes la chanson De son hameçon Si tu aimes le son, le son de son âme Elle te servira comme un échanson Les flots fous, les flots flous De ses fraîches flammes  Il scintille le Verdouble Mais le cours de son argent Ni les dollars ni les roubles Ne te le paieront comptant Pas la peine que tu te mouilles À percer ses coffres-forts C'est dans l'œil de ses grenouilles Que sont ses pépites d'or Mais tu seras riche à millions De ronds dans l'eau Il suffit d\'un plongeon d\'une gente dame Et si tu bois le bouillon, pars à vau-l'eau Noyé dans un baiser Ce n'est pas un drame  Ô, ô mon eau, ma belle eau, ma bonne eau Fais-moi flotter en haut de ta divine ronde Ô ô ô, ô mon eau, radieuse radio Passe-moi en canot stéréo sur tes ondes  Dans les gorges du Verdouble Sur un lit de cailloux blancs J'ai composé ces vers doubles Que j'espère ressemblants Si aux eaux de mon Verdouble Tu préfères l'océan C'est facile, tu les ouble Tu les oublies simplement"
29,Si Cigales M'Etaient Contees,4:41,"Les cigales crissent Tandis que le vent Sous les feuilles glisse Son archet fervent Les cigales crissent  Les cigales frottent Maracas, crotales L'endiablé fox-trot Du règne animal Les cigales frottent  Les cigales grattent Sur leurs boîtes à rythmes Une sorte d'hymne De secte idolâtre Les cigales grattent  Un oiseau sifflote À parfait escient Les limpides notes Qu'adorait Messiaen Un oiseau sifflote  Les cigales raclent Leur vieux rock and roll Miracle ! Miracle ! Disent les paroles Les cigales raclent  Les cigales nettes Comme des Carmen Jouent des castagnettes Sur leur abdomen Les cigales nettes  Et le vent se pâme En longs soubresauts Comme une gitane Dans un flamenco Et le vent se pâme  Et le petit Claude Est tout épaté D'entendre dans l'Aude La rhapsodie chaude Que lui joue l'été"
30,Sing Sing Song,3:15,"Sing, sing, sing, sing everybody start to sing like dee dee dee, bah bah bah dah  Now you're singin' with a swing  Sing sing sing, sing, everybody start to sing like dee dee dee, bah bah bah dah  Now you're singin' with a swing.    When the music goes around,  Everybody's goes go to town.  But here is one thing you should know  Sing sing sing sing everybody start to sing like dee dee dee, bah bah bah dah  Now you're singin with a swing    Swing swing swing swing, listen to the trumpet swing  Blow blow blow blow, listen to the trombones go    When the music goes around,  Everybody's goes go to town.  But here is one thing you should know  Sing sing sing sing everybody start to sing like dee dee dee, bah bah bah dah  Everybody go!    Sing sing sing sing everybody start to sing like dee dee dee, bah bah bah dah  Now you're singin with a swing  Sing sing sing sing everybody start to sing like dee dee dee, bah bah bah dah  Now you're singin with a swing    Swing swing swing, everybody start to swing  Now your swingin while you sing  When the music goes around, everybody goes to town  Just relax and take is slow    SIng sing  Start singing, keep swinging  Now you're singing with a swing"
31,Tic-Tac,3:01,"Dans l'horlogerie du monde J'entends un tic-tac nouveau Un Temps battant un tempo Sans aiguilles ni secondes   Sans les heures moribondes  Sans le diable dans la peau J'entends le tic-tac nouveau D'une durée qui m'inonde  J'entends le tic-tac suprême D'un Temps qui enfin nous aime Au lieu de nous supprimer  Un Temps qui nous ferait naître Dans un Temps nouveau, peut-être Dans un chant d'éternité"
32,Toulouse,5:34,"Qu'il est loin mon pays, qu'il est loin  Parfois au fond de moi se ranime  L'eau verte du canal du Midi  Et la brique rouge des Minimes  Ô mon paîs, ô Toulouse, ô Toulouse   Je reprends l'avenue vers l'école  Mon cartable est bourré de coups de poings    Ici, si tu cognes, tu gagnes  Ici, même les mémés aiment la castagne  Ô mon paîs, ô Toulouse  Un torrent de cailloux roule dans ton accent  Ta violence bouillonne jusque dans tes violettes  On se traite de con à peine qu'on se traite  Il y a de l'orage dans l'air et pourtant  L'église Saint-Sernin illumine le soir    Une fleur de corail que le soleil arrose  C'est peut-être pour ça, malgré ton rouge et noir  C'est peut-être pour ça qu'on te dit Ville Rose  Je revois ton pavé, ô ma cité gasconne  Ton trottoir éventré sur les tuyaux du gaz  Est-ce l'Espagne en toi qui pousse un peu sa corne  Ou serait-ce dans tes tripes une bulle de jazz?  Voici le Capitole, j'y arrête mes pas    Les ténors enrhumés tremblaient sous leurs ventouses  J'entends encore l'écho de la voix de papa  C'était en ce temps là mon seul chanteur de blues  Aujourd'hui, tes buildings grimpent haut  A Blagnac, tes avions sont plus beaux  Si l'un me ramène sur cette ville  Pourrais-je encore y revoir ma pincée de tuiles  Ô mon paîs, ô Toulouse, ôhooo Toulouse"
33,Allée des Brouillards,2:48,"Quand les hommes deviennent sages Polis, polis trop polis Et qu' tu vois plus ton visage Dans le miroir dépoli De leurs yeux qui te traversent Comme si t'étais pas devant Ô femme, c'est que ta jeunesse S'est envolée dans le vent Le vent qui claque les portes Le vent qui sait le vieil art De larguer les feuilles mortes Allée des Brouillards, allée des Brouillards  Tu peux prendre des bains d'mousse Croquer des biscottes sans sel Sur ta peau des lunes rousses Ont viré tes lunes de miel C'est fini, y a plus personne Pour les caresses déplacées Tu peux r'passer ton automne À la vapeur du passé Les bras tendus comme des tiges Aux jeux des câlin maillard Tu s'ras seule jusqu'au vertige Allée des Brouillards, allée des Brouillards  Mais de quel droit je t'inflige Ce tableau désespéré Tu pourrais être ma fille Tu n'en as rien à cirer L'hiver tu le fais craquer Et lorsque tu seras vieille Vers minuit, minuit un quart J'te le dis au creux d'l'oreille Il te reste un p'tit rancard Si t'as pas le cœur trouillard Mon fantôme est un gaillard Allée des Brouillards Allée des Brouillards Des Brouillards....."
34,L' Amour Sorcier,3:32,"Gué gué gué Je suis l'Amour Sorcier Gué gué gué Ma tête est oiseau Gué gué gué Je suis l'Amour Sorcier Gué gué gué Mon corps est taureau Gué gué gué Suis fait moitié moitié Gué gué gué D'esprit et de peau Gué gué gué La terre c'est mes souliers Gué gué gué Le ciel mon chapeau Gué gué gué Mesdames et missiés Gué gué gué Venez mes agneaux Gué gué gué Je suis l'Amour Sorcier Gué gué gué J'ai ce qu'il vous faut Gué gué gué Pour vous désaltérer Gué gué gué Me ferai ruisseau Gué gué gué Et je m'enflammerai Gué gué gué Pour vous tenir chaud Gué gué gué Je suis l'Amour Sorcier Gué gué gué Ma tête est oiseau Gué gué gué Je suis l'Amour Sorcier Gué gué gué Mon corps est taureau Venez à moi venez par milliers La terre et le ciel, on va les marier Mais je vous fais peur et vous préférez Lancer vos sagaies, lancer vos sagaies Gué gué gué J'ai un moral d'acier Gué gué gué Je vous guérirai Gué gué gué Mesdames et missiés Vous verrez L'amour c'est pas sorcier"
35,Assez,5:26,"Il serait temps que l'homme s'aime Depuis qu'il sème son malheur Il serait temps que l'homme s'aime Il serait temps, il serait l'heure Il serait temps que l'homme meure Avec un matin dans le cœur Il serait temps que l'homme pleure Le diamant des jours meilleurs  Assez ! Assez ! Crient les gorilles, les cétacés Arrêtez votre humanerie Assez ! Assez ! Crient le désert et les glaciers, Crient les épines hérissées, Déclouez votre Jésus Christ 	Assez ! 	Suffit.  Il serait temps que l'homme règne Sur le grand vitrail de son front Depuis les siècles noirs qu'il saigne Dans les barbelés de ses fronts Il serait temps que l'homme arrive Sans l'ombre avec lui de la peur Et dans sa bouche la salive De son appétit de terreur  Assez ! Assez ! Crie le ruisseau dans la prairie, Crie le granit, crie le cabri Assez ! Assez ! Crie la petite fille en flammes Dans son dimanche de napalm Eteignez moi, je vous en prie 	Assez ! 	Suffit.  Que l'homme s'aime, c'est peu dire Mais c'est là mon pauvre labeur Je le dis à vos poêles à frire Moi le petit soldat de beurre Que l'homme s'aime c'est ne dire Qu'une parole rebattue Et sur ma dérisoire lyre Voyez, déjà, elle s'est tue...  Mais voici que dans le silence S'élève encore l'immense cri Délivrez vous de vos démences Crie l'éléphant, crie le cri-cri, Crient le sel, le cristal, le riz, Crient les forêts, le colibri, Les clématites et les pensées, Le chien jeté dans le fossé, La colombe cadenassée... Entendez le ce cri immense, Ce cri, ce rejet, cette transe Expatriez votre souffrance Crient les sépulcres et les nids Assez ! Assez ! Fini."
36,Autour de Minuit ('Round Midnight),3:17,"It begins to tell  'Round midnight, midnight  I do pretty well, till after sundown  Suppertime I'm feelin' sad  But it really gets bad  'Round midnight    Memories always start 'round midnight  Haven't got the heart to stand those memories  When my heart is still with you  And ol' midnight knows it, too  When a quarrel we had needs mending  Does it mean that our love is ending  Darlin' I need you, lately I find  You're out of my heart  And I'm out of my mind    Let our hearts take wings'  'Round midnight, midnight  Let the angels sing  For your returning  Till our love is safe and sound  And old midnight comes around  Feelin' sad  Really gets bad  Round, Round, Round Midnight"
37,Une Bouteille Á la Mer,2:41,"Je lance une bouteille à la mer  Messageries maritimes  Je lance une bouteille à la mer  une bouteille de gin  La bouteille, je l'ai bue  et mon divan chavire  Je lance une bouteille à la mer  Hic    Dans la bouteille j'ai mis  un message de détresse  un papier où j'ai écrit  S, O, Hic  Et j' l'ai lancée à babord  de mon divan qui tangue  Je lance une bouteille à la mort  Hop    Je lance deux bouteilles à la mer  Messageries maritimes  Si la première se perd  la deuxième j'imagine  ira au gré des flots verts  en Amer, hic  À moins qu'elle n'aille à l'envers  Bof!    Et puis tiens, je me lance à la mer  Messageries posthumes  Et puis tiens, je me lance à la mer tume  Je termine mon histoire   d'alcool, hic  La mer, c'est pas la mer à boire  Plouf"
38,La Chanson,1:46,"Celle qui entre par une oreille Trouve l'autre fermée Et ressort par la bouche 	La chanson Celle qui fait sa place au soleil Dans l'ombre de nos cœurs Et que rien n'effarouche 	La chanson La chanson, celle qui a la vie brève À peine a t elle fait la La la qu'elle n'est plus là 	La chanson La chanson, la chanson, celle qui rêve De déplacer plus d'air Que l'air de la Tosca la chanson La chanson, la chanson L'oiseau mouche perché sur le grand mur du son  Celle qui m'est revenue l'autre nuit Mais celle qui la chantait Elle ne reviendra plus 	La chanson Celle qui est incarnée sous la pluie Par une Edith qui piaffe À l'angle de la rue 	La chanson La chanson, celle qui est encore Dans le corps d'un piano Refermé pour toujours 	La chanson La chanson, la chanson cousue d'or Qui se paie des jardins En gueulant dans les cours la chanson La chanson, la chanson La chanson dont on croit connaître la chanson 	Mais non !"
