,song,time,lyrics
177,Les Cinq Sense,2:27,"À part Brassens et les oiseaux  Quoi écouter?  L'eau qui rigole au caniveau  De mon quartier  Le vent qui vient tirer des plaintes  Aux peupliers  Et toujours la folle complainte  De Charles Trenet    A part à ta peau de sirène  A quoi toucher ?  A l'outil taillé dans le chêne  Ou l'olivier  Au crayon que l'enfant promène  Sur un cahier  Aux touches d'ivoire et d'ébène  D'un vieux clavier    A part à tes fruits défendus  A quoi goûter?  A l’impossible à l'imprévu  Et au danger  A ce bon verre de vieux vin rouge  Si parfumé  A tes lèvres que tu entrouvres  Sous mes baisers    A part la lumière de Doisneau  Quoi regarder?  La rivière au bord de l'eau  Au mois de mai  L’enfant qui joue du violon  Les Pyrénées  Ton joli cul tes seins bien ronds  Tes yeux fermés    A part les coquelicots de juin  Quoi respirer?  Le pain qu'on partage et le vin  Qu'on a tire,  A la santé d'un bon copain  A l’amitié  A l’amour que j'ai dans les mains  Que tu m'as donné    Que tu m'as donné"
178,Danser à Rome,1:28,"""Danser à Rome""   C’est l’anagramme   De ma Romane   Serda    ""Morne rasade""  Ça l’est aussi   C’est un peu fade   Tant pis    ""Drames à Reno""   C’est trop U.S   C’est pas jojo  Je laisse    ""Damné os rare""   C’t’anatomique   Un peu bizarre   Clinique    ""Danser amore""   Ça fait Rital  Je l’aime encore   Pas mal    ""Ramène As d’or""   Comme au poker   Vraiment j’adore   C’est clair    ""Sa ronde rame""   N’ira pas loin  ""Don sera arme""   J’y tiens    ""Orna sa merde""  Je n’ose pas  Veux pas te perdre   Pour ça    Il me désarme   Romane Séchan  ""Né à son charme""   Je prends    Séchan Romane   Ça fait hélas  ""À mon cher nase""   Je passe    ""Danser à Rome""  La belle histoire   J’voudrais en somme   T’y voir    ""Danser à Rome""   Une Sardane  Je suis ton homme   Romane    ""Danser à Rome""   Une Sardane  Je suis ton homme   Romane    ""Danser à Rome""  C’est l’anagramme   De ma Romane   Serda"
179,Elle Est Facho,3:02,"Elle revient de la fête de l'huma, elle est contente, elle a vu Johnny  Elle a rodé de ci de là, dans tous les stands du parti  Des posters de Che Guevara, l'en a eu sa dose aujourd'hui    Faut dire qu'elle serait plutôt de l'autre côté du drapeau  Plus CIA que KGB, plus Pinochet que Allende  Faut dire qu'elle est con comme un veau, elle est facho    Eh ouais les fêtes populaires, après tout c'est pour tout le monde  C'est pas écrit sur son imper qu'elle adore la bébête immonde  Vaux mieux car dans cet univers, elle pourrait bien se faire tondre    Ça serait dommage, car sa crinière de cheveux blonds elle en est fière  Aryenne jusqu'au fond des yeux, ça détonne dans sa banlieue  Elle aime aussi sa blanche peau, elle est facho    Elle voit partout des bolcheviques, elle imagine des complots  Contre l'ordre, contre les flics, contre l'église et le drapeau  Elle voue une haine chronique à la télé et aux journaux    Elle conchie les politiques, les jeunes qui vont à vau-l'eau  Et les mœurs pas très catholiques, et les pédés et les bicots  Elle rêve d'un ordre nouveau, elle est facho    Elle a surtout la nostalgie du sabre et du goupillon  De la nation, de la patrie, débarrassée de l'immigration  Dit que l'ancien temps était béni, comme disent la plupart des cons    Regrette le temps des colonies, la peine de mort légalisée  De l'avortement interdit, et maudit les jeunes filles voilées  Et elle lit National hebdo, elle est facho    Je lui souhaite qu'un jour si elle a un môme, y se retrouve à 18 balais  Plein d'éducation et de diplômes, d'idées rebelles, d'humanité  Et qu'il lui dise, tes vieux discours manquent singulièrement d'amour    Qu'il rajoute à la triste dame, reste donc le nez dans ta merde  Je suis amoureux d'une musulmane, je vote écolo et je fume de l'herbe  Espérons que ça lui fera la peau, à la facho    Espérons que ça lui fera la peau, à la facho, qui vote Sarko"
180,Elsa,3:48,"Elsa  Est-ce que tu voudras d'un grand-frère  Comme moi  Maintenant que le tien s'est fait la paire  Comme ça?  Je le remplacerai jamais c'est clair  Mais là  Je voudrais t'offrir un peu de lumière  T'y as droit    Elsa  Je sais que tu partages mes colères  Mes joies  Aujourd'hui c'est toi qui galères  Pleure pas  Je voudrais que ta peine soit plus légère  Crois-moi  Et je t'aiderai à porter sur Terre  Ta croix    Elsa  C'était un bien joli prénom  Lucas  Il était naturellement bon  Comme toi  C’était un putain de joli garçon  Sympa  Il était aussi grand que son  Papa    Elsa  Tu l'as retrouvé dans la clairière  Là-bas  Pendu comme les bandits de naguère  D'autrefois  En reparler à quoi ça sert?  Je veux pas  Que tu revives au fil de mes vers  Cette nuit-là    Elsa  Mourir à 20 ans c'est trop con  Y a pas  Lui qu'apprenait si bien ses leçons  Savait pas  Si la vie est un jeu abscons  Sans loi  La mort c'est encore plus couillon  A cette âge là    Elsa  L'était doué dans toutes les matières  N'est-ce pas?  Ses profs ses copains monsieur le maire  Et toi  Aimiez cet ange de lumière  Ce roi  Mais pour le bonheur, savait pas faire  Et pourquoi?    Elsa  La vie cet un mélange de misères  Et de joies  Le paradis il est sur Terre  Enfin je crois  Mais on pourra jamais rien faire  Contre ça  C'est ici aussi que se trouve l'enfer  Parfois    Elsa embrasse tes parents ton petit frère  Pour moi  Depuis que Lucas s'est foutu en l'air  J'ose pas  Vous dire à quel point vous m'êtes chers  Et ça  ça changera pas le cours des rivières  Pour toi"
181,J'Ai Retrouvé Mon Flingue!,4:31,"Ma plume est une arme de poing   Mes mots parfois sont des grenades   Dans ce monde cruel et crétin  Ma guitare est en embuscade    Contre toutes les barbaries   Contre les silences assassins  Le conformisme des nantis  Et l’ignorance des gens de rien    Car si jamais une chanson  N’a fait tomber un dictateur  Si la tyrannie, l’oppression   Vivent toujours de belles heures    Je sais que j’écrirai toujours   Comme un acte de résistance   Outre quelques chansons d’amour   À l’encre noire de la violence    C’est pas donné aux animaux  C’est la mission des baladins  De combattre avec des mots  De faire des couplets des coups d’poing    J’ai retrouvé mon flingue   Il était dans mes rimes   Attention je déglingue  Je dégomme, je décime    Au premier rang de mes colères   L’Amérique du grand Capital   George Bush et ses chiens de guerre   Et son putain d’ordre moral    Son modèle de société  Mi décadente mi puritaine  Sa peine de mort légalisée  Par des Cours que l’on dit Suprêmes    Sa sous-culture qu’il voudrait bien   Imposer à la terre entière  Coca, Mac Do, rappeurs crétins   Disneyland et Schwarzenegger    Loi du plus fort, loi de la jungle   Consommation et pollution  À chaque citoyen son flingue   Amour du drapeau à la con    Je rêve que vivent un jour  Dans ce pays dégénéré  Des centaines de Mickaël Moore   Des Luther King par milliers    J’ai retrouvé mon flingue   Il était dans mes rimes   Attention je déglingue  Je dégomme, j’extermine    Autre fléau, autre danger  Ces putains d’églises à la con   Les évangélistes timbrés   Rabbins, Ayathollas, curetons    Combien de guerres, combien d’horreurs   Ces imbéciles ont engendrées  Par leurs discours de malheur  Sur des masses de demeurés    Tous ceux-là considèrent la femme   Comme une pute ou une sainte   Promettent la damnation de l’âme   À qui ne vit pas dans la crainte    Trouverai-je jamais les mots  Pour dire mon mépris profond  De tous les dieux, tous leurs dévots   Et de toutes les religions    La mienne se résume en fait   À l’amour et à l’amitié  À l’amour de cette planète   Où vit l’homme et sa fiancée    J’ai retrouvé mon flingue   Il était dans mes rimes   Attention je déglingue  Je dégomme, j’élimine    Chaque jour ils sont des milliers   Les enfants qui meurent sans bruit   Quand des milliards sont dépensés   Pour sur-armer tous les pays    On mise sur le nucléaire  On surconsomme, on surproduit   Lorsque la moitié de la terre   Crève de faim, de maladies    La charité a remplacé  La justice, et c’est l’Abbé Pierre  Qui doit chaque jour s’y coller  Pour que nos consciences soient claires    Pour faire du spectacle avec ça  Il y’a toujours un projecteur  Et toujours une caméra  Comme un vautour sur le malheur    Avec l’horreur ils font du fric  Et avec la mort de l’audience   Notre époque est télé-merdique   L’info remplace la connaissance    J’ai retrouvé mon flingue   Il était dans mes rimes   Attention je déglingue  Je dégomme, j’assassine    S’attaquer aux moulins à vent  De l’injustice, de la misère  Comme je le fais de temps en temps   Dans mes petites chansons colère    Ça relève de l’utopie  Mais y’a-t-il autre chose à faire   Poser des bombes, prendre un fusil   Ou suivre le troupeau pépère    Qui imagine changer l’histoire  En votant pour quelques gangsters   En déléguant tous les pouvoirs  À des politiciens pervers    Vienne un jour ce monde impossible   Où les enfants seront bénis  Où nulle femme ne s’ra la cible  De la violence ou du mépris    Où les hommes vivront d’amour   Comme l’ont dit d’autres que moi   Où plus personne ne sera sourd   Aux cris de détresse ou d’effroi    J’ai retrouvé mon flingue   Il était dans mes rimes   Attention je déglingue  Je dégomme, je décime    Je dégomme, j’extermine   Je dégomme, j’élimine  Je dégomme, j’assassine"
182,Je M'Appelle Galilée,6:23,"Lorsque mes mains caressent ta belle anatomie   Que mes yeux redécouvrent ta planète inconnue   Je deviens Aristote prince d’astronomie  Me noie dans l’infini de l’infiniment nue    Quand, pour parler bien vrai, je t’aime, je te nique   Qu’mon regard astrolabe plonge vers tes cratères   Je m’appelle Galilée, Newton, Copernic  Pour ton corps galaxie, nébuleuse, univers    Je m’attarde longtemps sur ces courbes splendides   Qu’il y’a près de trente ans un big-bang fit naître   Effleur’ le velours de tes seins de cariatide  De cette voie lactée où ma bouche furète    Puis j’explore cette sphère, cet incroyable ventre   Plus vibrant et tendu que la peau d’un tambour   Ce globe, ce berceau où la vie frissonnante   Annonce un avenir resplendissant d’amour    Ton ""origine du monde"" est digne de Courbet   Et mon âme s’enflamme à ce soleil de feu  Cette supernova qui, pour l’éternité  Brillera dans l’azur de mon ciel amoureux    Mais la conquête ultime, la planète magique  À des années lumières des plaisirs trop conformes   C’est cette pleine lune aux rondeurs magnifiques   Où je pose mes lèvres et mon désir énorme    Illuminant mes nuits, pareille à la Grande Ourse   Ton cul est une étoile et je suis son berger  Et c’est là que bientôt s’achèvera la course  De ma sonde voyageuse à deux doigts d’exploser    Vous devinez sans peine la rime à Uranus  Qui me fera atteindre, du plaisir, le zénith  Ce territoire sacré près de ton Mont de Vénus   Où mon délire sans fin finira son orbite    Lorsque mes yeux explorent ta planète inconnue  J’me noie dans l’infini de l’infiniment nue"
183,Jusqu'à La Fin du Monde,4:23,Tes yeux sont comme les pierres  D’une rivière  Qui ferait se damner le plus grand diamantaire   Au fond de son échoppe dans le port d’Anvers   Ce sont des diamants noirs sur ton visage clair    Romanovna  Pose-les sur moi   Chaque seconde   Jusqu’à la fin du monde  Tes mains sont comme un calice  Comme un ciboire  Qui ferait se damner Jésus à son dernier soir  Où tous les Saints du monde voudraient venir boire   Plus blanches et plus fines que le marbre de Carare    Romanovna  Pose-les sur moi   Chaque seconde   Jusqu’à la fin du monde  Ton corps est un arc-en-ciel  Éternel  Qui ferait se damner David et Raphaël  Qui le dessineraient au plafond des chapelles   C’est pour lui que l’on a inventé les dentelles    Romanovna  Pose-le contre moi   Chaque seconde  Jusqu’à la fin du monde     Romanovna  Pose-le contre moi   Chaque seconde  Jusqu’à la fin du monde
184,Ma Blonde,3:43,"Commencent à me bassiner sérieux  Toutes ces histoires sur les blondes  Comme s'il était tellement mieux  D'être brune comme la Joconde    Toutes ces vannes qui volent bas  Ne viennent bien sûr que des mecs  Qu'ils aillent, avec leurs cheveux gras  Se faire voir chez les Grecs    J'aime une blonde, et alors  J'aime ses cheveux d'or  Comme un soleil  Je vous laisse vos brunasses  Vos rouquines un peu fadasses  Qui m'indiffèrent    Blonde comme le blé en gerbe  Elle a inventé l'eau tiède  Et vous emmerde (comme moi)    Comme si la couleur des tifs  Reflétait la couleur de l'âme  Qui trouve le blond rébarbatif  A un problème avec les femmes    Les misogynes de tout poil  S'en donnent vraiment à cœur joie  Parce que les blondes, femme fatales  Ils n'y auront pas droit    J'aime une blonde, et alors  J'aime ses cheveux d'or  Comme un soleil  Faudrait-il qu'elle se tonde  Pour séduire enfin le monde  Faire merveille    Blonde comme le blé en gerbe  Elle a inventé l'eau tiède  Et vous emmerde    Les blondes ne sont pas toutes  Poupées Barbie à choucroute  Décolorées  La mienne est blond naturel  Et ses cheveux sont du miel  Sous mes baisers    Blonde comme le blé en gerbe  Elle a inventé l’eau tiède  Et vous emmerde"
185,Malone,2:50,"Un prénom irlandais  Une mère de partout  Danoise, Catalane  Française malgré tout  Un papa huguenot  Et citoyen du monde  Quelques fois parigot  Aux racines vagabondes  Pisseuse ou petit con  Princesse ou poulbot  Tu prendras ce prénom  Comme un premier cadeau  Il te dira le vent  Qui souffle sur Shannon  Et le vert du printemps  Sur l'île d'Avalon    Quand viendras-tu Malone?  Aimeras-tu se monde  Cette triste Babylone?  Cette planète moribonde    J'ai le cœur assez grand pour encore de l'amour  Et pour toi mon enfant lumière de mes jours  En voudras-tu longtemps  En auras-tu aussi  Pour ces fous inconscients  Qui t'offre cette vie  Celle ci sera pleine  De plaisirs mais encore  De chagrins et de peine  Qui te rendront plus fort  La vie est un long fleuve  Tranquille bien funeste  Les hommes font ce qu'ils peuvent  Le destin fait le reste    Quand viendras-tu Malone?  Aimeras-tu ce monde?  D'avance tu nous pardonne  Si tu le trouves trop immondes    Tellement de misère  De souffrance et de haine  Tellement de galère  Pour le moindre je t'aime  Mais tellement aussi  De tous petits bonheurs  Innocence épanouie  Que de bouquets de fleurs  Nous t'apprendrons mon ange  A lutter chaque jour  Pour que ce monde change  Pour un peu plus d'amour  J'apprendrai à écrire  Pour chanter tes colères  Pour voir ton sourire  Illuminer la terre    Quand viendras-tu Malone?  Aimeras-tu ce monde?  De mon île d'Avalon  Le soleil et puis l'hombre  De mon île d'Avalon  Le soleil et puis l'hombre"
186,Nos Vieux,4:29,"Ils vivent au bord de la banlieue  Un petit coin silencieux  On y va qu'un dimanche sur deux  Obligés un peu  Des fleurs parfois ça peut  Ensoleiller les lieux  Et pour le père, un petit condrieu  Est-ce qu'y seront heureux?  Le regard toujours malicieux  Le geste gracieux  Grande âme, gentil monsieur  Vivent à petit feu  Et si l'amour c'est de l'hébreu  Ô sûrement pas pour eux  Entre frangins, frangines c'est affectueux  On les appelle ""nos vieux""  La mère a les cheveux  Entre le gris, le bleu  Le ciel du Nord nous dit quand il pleut  Au fond de ses yeux  C'est un vrai cordon bleu  Ses pâtes, ses omelettes aux œufs  Je les mangerai comme un bien-heureux  Sur la tête d'un pouyeux  Le regard parfois ombrageux  Inquiet, soucieux  Le petit bonhomme nous émeut  Par son esprit facétieux  Au moment, pourtant, des adieux  Le cœur est douloureux  Plein d'amour pour ces gens si précieux  Qu'on appelle nos vieux  Il m'arrive même quand je suis loin d'eux  De prier le bon Dieu  Ce grand mystère planqué dans les cieux  Des gens malheureux  Pour qu'y offre à ses amoureux  L'éternité ou mieux  Et qui bénit sur ces êtres merveilleux  Qu'on appelle nos vieux"
