,song,time,lyrics
97,À Toi [DVD], ,"À toi  À la façon que tu as d´être belle  À la façon que tu as d´être à moi  À tes mots tendres un peu artificiels, quelquefois  À toi  À la petite fille que tu étais  À celle que tu es encore souvent  À ton passé, à tes secrets  À tes anciens princes charmants    À la vie, à l´amour  À nos nuits, à nos jours  À l´éternel retour de la chance  À l´enfant qui viendra  Qui nous ressemblera  Qui sera à la fois toi et moi    À moi  À la folie dont tu es la raison  À mes colères sans savoir pourquoi  À mes silences et à mes trahisons, quelquefois  À moi  Au temps que j´ai passé à te chercher  Aux qualités dont tu te moques bien  Aux défauts que je t´ai cachés  À mes idées de baladin    À la vie, à l´amour  À nos nuits, à nos jours  À l´éternel retour de la chance  À l´enfant qui viendra  Qui nous ressemblera  Qui sera à la fois toi et moi    À nous  Aux souvenirs que nous allons nous faire  À l´avenir et au présent surtout  À la santé de cette vieille Terre  Qui s'en fout  À nous  À nos espoirs et à nos illusions  À notre prochain premier rendez-vous  À la santé de ces millions d´amoureux qui sont comme nous    À toi  À la façon que tu as d´être belle  À la façon que tu as d´être à moi  À tes mots tendres un peu artificiels, quelquefois  À toi  À la petite fille que tu étais  À celle que tu es encore souvent  À ton passé, à tes secrets  À tes anciens princes charmants  À toi"
98,L' Eté Indien (Africa)w/ Toto Cutugno,5:10,"Tu sais  Je n'ai jamais été aussi heureux que ce matin-là  Nous marchions sur une plage un peu comme celle-ci  C'était l'automne  Un automne où il faisait beau  Une saison qui n'existe que dans le Nord de l'Amérique  Là-bas on l'appelle l'été indien  Mais c'était tout simplement le nôtre  Avec ta robe longue  Tu ressemblais à une aquarelle de Marie Laurencin  Et je me souviens  Je me souviens très bien de ce que je t'ai dit ce matin-là  Il y a un an, y a un siècle, y a une éternité    On ira  Où tu voudras, quand tu voudras  Et on s'aimera encore  Lorsque l'amour sera mort  Toute la vie  Sera pareille à ce matin  Aux couleurs de l'été indien    Aujourd'hui je suis très loin de ce matin d'automne  Mais c'est comme si j'y étais  Je pense à toi  Où es-tu, que fais-tu  Est-ce que j'existe encore pour toi?  Je regarde cette vague qui n'atteindra jamais la dune  Tu vois, comme elle je reviens en arrière  Comme elle je me couche sur le sable et je me souviens  Je me souviens des marées hautes  Du soleil et du bonheur qui passaient sur la mer  Il y a une éternité, un siècle, il y a un an    On ira  Où tu voudras, quand tu voudras  Et on s'aimera encore  Lorsque l'amour sera mort  Toute la vie  Sera pareille à ce matin  Aux couleurs de l'été indien    La-la-la  La-la-la-la-la-la-la-la-la  La-la-la-la-la-la-la-la-la  La-la-la-la-la-la-la-la-la  La-la-la  La-la-la-la-la-la-la-la-la  La-la-la-la-la-la-la-la-la    La-la-la  La-la-la-la-la-la-la-la-la  La-la-la-la-la-la-la-la-la  La-la-la-la-la-la-la-la-la  La-la-la  La-la-la-la-la-la-la-la-la  La-la-la-la-la-la-la-la-la    La-la-la  La-la-la-la-la-la-la-la-la  La-la-la-la-la-la-la-la-la  La-la-la-la-la-la-la-la-la  La-la-la  La-la-la-la-la-la-la-la-la  La-la-la-la-la-la-la-la-la    On ira  Où tu voudras, quand tu voudras  Et on s'aimera encore  Lorsque l'amour sera mort  Toute la vie  Sera pareille à ce matin"
99,A Toi,2:53,"À toi  À la façon que tu as d´être belle  À la façon que tu as d´être à moi  À tes mots tendres un peu artificiels, quelquefois  À toi  À la petite fille que tu étais  À celle que tu es encore souvent  À ton passé, à tes secrets  À tes anciens princes charmants    À la vie, à l´amour  À nos nuits, à nos jours  À l´éternel retour de la chance  À l´enfant qui viendra  Qui nous ressemblera  Qui sera à la fois toi et moi    À moi  À la folie dont tu es la raison  À mes colères sans savoir pourquoi  À mes silences et à mes trahisons, quelquefois  À moi  Au temps que j´ai passé à te chercher  Aux qualités dont tu te moques bien  Aux défauts que je t´ai cachés  À mes idées de baladin    À la vie, à l´amour  À nos nuits, à nos jours  À l´éternel retour de la chance  À l´enfant qui viendra  Qui nous ressemblera  Qui sera à la fois toi et moi    À nous  Aux souvenirs que nous allons nous faire  À l´avenir et au présent surtout  À la santé de cette vieille Terre  Qui s'en fout  À nous  À nos espoirs et à nos illusions  À notre prochain premier rendez-vous  À la santé de ces millions d´amoureux qui sont comme nous    À toi  À la façon que tu as d´être belle  À la façon que tu as d´être à moi  À tes mots tendres un peu artificiels, quelquefois  À toi  À la petite fille que tu étais  À celle que tu es encore souvent  À ton passé, à tes secrets  À tes anciens princes charmants  À toi"
100,Excuse Me Lady,2:29,"Tu as bien changé d´allure  Avec ton nez au ciel  Et tes yeux qui papillonnent  Ton p´tit chien qui frissonne  Tu ne me trompes pas  Va avec ton cinéma  Ta robe et tes chaussures  De la couleur de ta voiture    Excuse me lady, à d´autres mais pas à moi    Tu étais jeune et tendre  Il était bien trop riche  Vous deviez vous comprendre  Lui le loup et toi la biche  Pour un double coup de foudre  C´est vraiment très heureux  Et tu peux jeter de la poudre  Aux yeux de qui tu veux  Mais.    Excuse me lady, à d´autres mais pas à moi  Excuse me lady, à d´autres mais pas à moi    Te souviens-tu quand même  Quand on était bohèmes  C´était toujours la fête  On vivait d´amour et de café crème  Toi, tu as pris ta route  Moi, j´ai suivi la mienne  Tu m´as bien manqué sans doute  Mais depuis tout à l´heure  Je n´en ai plus de peine    Excuse me lady, a d´autres mais pas à moi    A d´autres mais pas à moi  Oh non, à d´autres mais pas à moi, pas à moi  A d´autres mais pas à moi  A quelqu´un d´autre si tu veux."
101,Bip Bip,2:13,"A cette heure-ci c´est toujours la même chose  On n´avance plus  Les gens se bousculent  Tiens, encore un rendez-vous d´raté  Enfin, c´est pas grave  Il fait beau!  Et puis le principal c´est de ne jamais s´énerver  Du calme, du calme    Il est sept heures et demie sur la place de la Concorde  Les chauffeurs de taxi montrent les dents pour se mordre  Le bras sur la portière, je regarde les jets d´eau  Y a du soleil, bip bip  Oh, n´effrayez pas les p´tits oiseaux    J´ai rendez-vous ce soir avec la fille de mon patron  Elle fume le cigare, elle a des tout p´tits yeux tout ronds  Si je suis en retard c´est toujours ça de gagné  Y a du soleil, bip bip  Oh, vraiment je ne suis pas pressé    Mais la fille d´à côté en voiture décapotée  D´un air exaspéré me fait signe d´avancer  Mais c´est déjà trop tard encore un feu vert de passé  Elle a des yeux, bip bip  Oh, elle est prête à me fusiller    Ça fait plus d´un quart d´heure que dans la circulation  Je voudrais bien lui faire un peu de conversation  Mais c´est la pluie d´orage qui vient tout arranger  Il pleut des seaux, bip bip  Oh, la pluie lui tombe sur le nez    Elle est désemparée, qu´elle est belle sous la flotte  Je vais aller l´aider à remettre sa capote  Bientôt dans son abri la voilà qui me sourit  Je suis trempé, bip bip  Oh, j´ai l´air d´un bon gros chien mouillé    Et voilà le feu vert qui vient de se rallumer  Je passe la première et chacun de son côté  D´un signe de la main  Au revoir et à demain    Ouais, ouais ça va  Il fera soleil, bip bip    Bye bye  Bye.  Ciao ciao bambino  Arrivederci!    On reviendra hein?  Dis on s´reverra hein?  Quand ça?  Quand ça?"
102,Le Marché aux Puces,4:25,"Je l´ai croisée un jour près du marché aux puces  Où je me faisais un saut, histoire de me fringuer  Un gramophone jouait de fausses chansons russes  Sur un rouleau grinçant comme un portail rouillé    Elle n´avait l´air de rien, elle n´était pas grand-chose  Et pourtant sans savoir pourquoi je l´ai suivie  Tu hésites un moment, tu n´oses pas puis tu oses  Un moment de culot va bouleverser ta vie    Porte de Clignancourt, un café sous la flotte  Elle s´était acheté du tabac à rouler  J´n´ai su que plus tard que c´était sa marotte  On se défoule quand on peut se défouler    Elle n´avait l´air de rien, elle n´était pas grand-chose  Voulez-vous prendre un verre, un pastis, deux alors?  Souvent les grands méfaits ont de petites causes  On a pris l´apéro, le repas dure encore, et encore, et encore    Depuis, de temps en temps on reprend l´autobus  Le cent-soixante-six, direction Clignancourt  Et on va faire un tour dans ce marché aux puces  Où j´m´en veux tellement d´être allé faire un tour    Elle n´a plus l´air de rien, moi je n´suis pas grand-chose  L´habitude nous sert de ciment quotidien  Notre lit n´est qu´un lieu où nos corps se reposent  On est presque content de partir le matin    Notre lit n´est qu´un lieu où nos corps se reposent  On est presque content de partir le matin  Et nos vies se sont faites à leur métamorphose  Elles n´étaient pas grand-chose, elles n´ont plus l´air de rien"
103,À Mon Fils,3:21,"Maintenant que tu es là si fragile   Je ne me suis jamais senti aussi petit   Tu sais je ne suis pas tranquille   J'ai très peur que tu tombes de mes bras   Tu me ressembles un peu, tu seras trop nerveux   Pas toujours très sérieux, mais je pense   Qu'on sera heureux tous les deux     On a le même sang dans nos veines   Pourtant on se regarde étonnés   Tu ne sais pas encore que tu m'aimes   Et que pour que tu viennes j'ai aimé   Tu lui ressembles un peu, tu seras généreux   Près à n'importe quoi et je pense   Qu'on sera heureux tous les trois     Tu sais, je ne vais pas te voir grandir   Et c'est pas moi qui va t'apprendrai à lire ou taper dans un ballon   Tu diras ""papa"", parfois, comme ça  Mais ta maman fera tout pour que tu deviennes un homme    Laissez-le moi un peu   Juste une minute   Prenez-le doucement  Voilà, tout doucement"
104,À mon fils (Sébastian), ,"Maintenant que tu es là si fragile   Je ne me suis jamais senti aussi petit   Tu sais je ne suis pas tranquille   J'ai très peur que tu tombes de mes bras   Tu me ressembles un peu, tu seras trop nerveux   Pas toujours très sérieux, mais je pense   Qu'on sera heureux tous les deux     On a le même sang dans nos veines   Pourtant on se regarde étonnés   Tu ne sais pas encore que tu m'aimes   Et que pour que tu viennes j'ai aimé   Tu lui ressembles un peu, tu seras généreux   Près à n'importe quoi et je pense   Qu'on sera heureux tous les trois     Tu sais, je ne vais pas te voir grandir   Et c'est pas moi qui va t'apprendrai à lire ou taper dans un ballon   Tu diras ""papa"", parfois, comme ça  Mais ta maman fera tout pour que tu deviennes un homme    Laissez-le moi un peu   Juste une minute   Prenez-le doucement  Voilà, tout doucement"
105,Et si tu n’existais pas, ,"Et si tu n´existais pas,  Dis-moi pourquoi j´existerais?  Pour traîner dans un monde sans toi,  Sans espoir et sans regrets.    Et si tu n´existais pas,  J´essaierais d´inventer l´amour,  Comme un peintre qui voit sous ses doigts  Naître les couleurs du jour.  Et qui n´en revient pas.    Et si tu n´existais pas,  Dis-moi pour qui j´existerais?  Des passantes endormies dans mes bras  Que je n´aimerais jamais.    Et si tu n´existais pas,  Je ne serais qu´un point de plus  Dans ce monde qui vient et qui va,  Je me sentirais perdu,  J´aurais besoin de toi.    Et si tu n´existais pas,  Dis-moi comment j´existerais?  Je pourrais faire semblant d´être moi,  Mais je ne serais pas vrai.    Et si tu n´existais pas,  Je crois que je l´aurais trouvé,  Le secret de la vie, le pourquoi,  Simplement pour te créer  Et pour te regarder."
106,L'Été Indien,4:30,"Tu sais  Je n'ai jamais été aussi heureux que ce matin-là  Nous marchions sur une plage un peu comme celle-ci  C'était l'automne  Un automne où il faisait beau  Une saison qui n'existe que dans le Nord de l'Amérique  Là-bas on l'appelle l'été indien  Mais c'était tout simplement le nôtre  Avec ta robe longue  Tu ressemblais à une aquarelle de Marie Laurencin  Et je me souviens  Je me souviens très bien de ce que je t'ai dit ce matin-là  Il y a un an, y a un siècle, y a une éternité    On ira  Où tu voudras, quand tu voudras  Et on s'aimera encore  Lorsque l'amour sera mort  Toute la vie  Sera pareille à ce matin  Aux couleurs de l'été indien    Aujourd'hui je suis très loin de ce matin d'automne  Mais c'est comme si j'y étais  Je pense à toi  Où es-tu, que fais-tu  Est-ce que j'existe encore pour toi?  Je regarde cette vague qui n'atteindra jamais la dune  Tu vois, comme elle je reviens en arrière  Comme elle je me couche sur le sable et je me souviens  Je me souviens des marées hautes  Du soleil et du bonheur qui passaient sur la mer  Il y a une éternité, un siècle, il y a un an    On ira  Où tu voudras, quand tu voudras  Et on s'aimera encore  Lorsque l'amour sera mort  Toute la vie  Sera pareille à ce matin  Aux couleurs de l'été indien    La-la-la  La-la-la-la-la-la-la-la-la  La-la-la-la-la-la-la-la-la  La-la-la-la-la-la-la-la-la  La-la-la  La-la-la-la-la-la-la-la-la  La-la-la-la-la-la-la-la-la    La-la-la  La-la-la-la-la-la-la-la-la  La-la-la-la-la-la-la-la-la  La-la-la-la-la-la-la-la-la  La-la-la  La-la-la-la-la-la-la-la-la  La-la-la-la-la-la-la-la-la    La-la-la  La-la-la-la-la-la-la-la-la  La-la-la-la-la-la-la-la-la  La-la-la-la-la-la-la-la-la  La-la-la  La-la-la-la-la-la-la-la-la  La-la-la-la-la-la-la-la-la    On ira  Où tu voudras, quand tu voudras  Et on s'aimera encore  Lorsque l'amour sera mort  Toute la vie  Sera pareille à ce matin"
