,song,time,lyrics
59,Une Enfant,3:21,"Une enfant, une enfant de seize ans  Une enfant du printemps  Couchée sur le chemin    Elle vivait dans un de ces quartiers  Où tout le monde est riche à crever  Elle avait quitté ses parents  Pour suivre un garçon, un bohème  Qui savait si bien dire “je t’aime”  Ça en devenait bouleversant  Et leurs deux cœurs ensoleillés  Partirent sans laisser d’adresse  Emportant juste leur jeunesse  Et la douceur de leur péché    Une enfant, une enfant de seize ans  Une enfant du printemps  Couchée sur le chemin    Leurs cœurs n’avaient pas de saisons  Et ne voulaient pas de prison  Tous deux vivaient au jour le jour  Ne restant jamais à la même place  Leurs cœurs avaient besoin d’espace  Pour contenir un tel amour  Son présent comme son futur  C’était cet amour magnifique  Qui la berçait comme d’un cantique  Et perdait ses yeux dans l’azur    Une enfant, une enfant de seize ans  Une enfant du printemps  Couchée sur le chemin    Mais son amour était trop grand  Trop grand pour l’âme d’une enfant  Elle ne vivait que par son cœur  Et son cœur se faisait un monde  Mais Dieu n’accepte pas les mondes  Dont il n’est pas le Créateur  L’amour étant leur seul festin  Il la quitta pour quelques miettes  Alors sa vie battit en retraite  Et puis l’enfant connut la faim    Une enfant, une enfant de seize ans  Une enfant du printemps  Couchée sur le chemin  Morte!  Ahaaa"
60,Et Moi...,3:16,"Je ne savais pas prier.  Je n'avais pas la manière.  Si quelquefois, je l'ai fait,  C'était lorsque j'avais faim.  Maintenant, chaque matin,  Je fais la même prière.  Donnez-moi aujourd'hui  Son amour quotidien.  Les arbres ne peuvent pas vivre sans la pluie.  Les fleurs ne peuvent éclore dans la nuit.  Sans eau, les poissons d'or ne respireraient plus  Et moi, sans toi je suis perdue.  Sans brise, le voilier ne pourrait jamais avancer.  Sans la musique, personne ne pourrait plus danser.  Sans le soleil, les oiseaux ne chanteraient plus  Et moi, sans toi je suis perdue.    Je n'ai ni foi ni loi.  Quand tu es loin de moi,  Tout est sombre et sans joie,  Sans toi.  Sans toi, tout semble amer.  La terre est un enfer.  Tu m'es plus nécessaire que l'air.  Les blés, pour se dorer, ont besoin de lumière.  Dieu, pour être adoré, a besoin de mystères.  Le cœur des hommes, sans amour, ne battrait plus  Et moi, sans toi je suis perdue  Le cœur des hommes, sans amour, ne battrait plus  Et moi, sans toi, je suis perdue."
61,Il  Fait Bon T'Aimer,3:20,"Un jour que j'avais du chagrin  Tu l'as fait voler en éclats  Prenant mes larmes dans tes mains  T'as dit: ""T'es trop belle pour ces bijoux-là!""  Pour toi, j'ai appris à sourire  Et, dès ce jour-là, j'ai compris  Qu'on puisse avoir peur de mourir  Quand on connaît déjà le paradis    Il fait si bon t'aimer  T'as l'air d'être fait pour ça  Pour être blotti, les yeux fermés  La tête au creux de mes bras  Ta lèvre appelle si fort mes baisers  Je n'ai pas besoin de me forcer  Je n'ai qu'à me laisser bercer  Et tout devient léger  Il fait si bon t'aimer    Auprès de toi je n'ai plus peur  Je me sens trop bien, à l'abri  T'as fermé la porte au malheur  Il n'entrera plus, t'es plus fort que lui  Et quand, par les rues, je m'en vais  Je porte ma voix dans les yeux  Comme si tes baisers me suivaient  Et que les gens se retournaient sur eux    Il fait si bon t'aimer  T'as l'air d'être fait pour ça  Pour être blotti, les yeux fermés  La tête au creux de mes bras  Ta lèvre appelle si fort mes baisers  Je n'ai pas besoin de me forcer  Je n'ai qu'à me laisser bercer  Et tout devient léger  Il fait si bon t'aimer"
62,Les Flonflons du Bal,2:28,"Les flonflons du bal  A grands coups de cymbale  Et l'accordéon  Secouent ma chanson  Les flonflons du bal  Donnent un festival  En dessous de chez moi  Tous les soirs du mois    J'ai beau tourner ma clé  Ma clé à triple tour  Ils sont toujours mêlés  A mes histoires d'amour  Les flonflons du bal  Le long des murs sales  Montent par bouffées  Jusqu'à mon grenier    Les flonflons du bal  A grands coups de cymbale  Et l'accordéon  Secouent ma chanson  Quand j'ai du chagrin  C'est le même refrain  Qu'on soit presque mort  Ils jouent aussi fort    J'ai bien failli mourir  Le jour où t'es parti  Mais pour les attendrir  Mon cœur n'a pas suffi  Les flonflons du bal  Ça leur est égal  Vous pouvez pleurer  Eux, ils font danser.    Eux, ils vendent la joie  C'est chacun pour soi  C'est tant mieux pour eux  C'est tant pis pour moi."
63,Un Grand Amour Qui S'Achève,3:40,"Un grand amour qui s'achève  Ça fait pleurer tous vos rêves  Et quand tu disais que tu m'aimais  Mon amour tu le croyais  Bah ! Si ton cœur est bohème  On n'y peut rien, c'est la vie  On est si fou quand on s'aime  Ma mie    T'en souviens-tu comme tu riais  Quand, quelquefois, je te disais  Que p't'être un jour comme tant d'autres  Tu partirais avec un autre   T'en souviens-tu comme tu riais   Et bien, tu vois, tu n'aurais pas dû rire  Peut-être un jour, tu reviendras  Mais je ne serai plus là  Et toi, tout seul, tu pleureras  De tout ce qui t'aura fait rire    Un grand amour qui s'achève  Ça fait pleurer tous vos rêves  Et quand tu disais que tu m'aimais  Mon amour tu le croyais  Il se pourrait que j'en meure  On n'y peut rien, c'est la vie  Je ne veux pas que tu pleures  Ma mie"
64,Heureuse,3:16,"Heureuse comme tout,  Heureuse malgré tout,  Heureuse, heureuse, heureuse  Il le faut!  Je le veux!  Mon amour, pour nous deux    Heureuse d'avoir  Enfin une part  De ciel, d'amour, de joie.  Dans tes yeux,  Dans tes bras,  Heureuse comme tout,  Heureuse n'importe où  Par toi!    Le meilleur et le pire, nous le partageons.  C'est ce qu'on appelle s'aimer pour de bon,  Mais pour moi, désormais le pire  Serait de perdre le meilleur,  D'être là près de toi  Et d'en pleurer de joie.    Heureuse comme tout,  Heureuse malgré tout,  Heureuse, heureuse, heureuse  Il le faut!  Je le veux!  Mon amour, pour nous deux.    Heureuse demain  De tout et de rien,  Pourvu que tu sois là.  Tu verras, tu verras  Heureuse comme tout,  Heureuse jusqu'au bout  Pour toi."
65,Un Homme Comme Les Autres,3:45,"A l' voir comme ça, un homme c'est rien,  Mais pour peu qu'il vous intéresse,  Ça tient d' la place, cré nom d'un chien.  Celui pour qui j'ai des faiblesses  N'est pas tellement joli garçon  Mais il ressemble à ma chanson.    Un homme comme les autres,  Un homme parmi tant d'autres  Et pourtant  Personne n'a sa voix,  Personne n'a ses yeux.  Quand je l'aperçois,  J'en ai plein les yeux  Et je l'aime  Un homme comme les autres,  Un homme parmi tant d'autres  Et pourtant  Nous avons des nuits  Toutes remplies d'amour,  Serrée contre lui  Jusqu'au petit jour  Où l'on s'aime  Un homme comme les autres,  Un homme parmi tant d'autres.    Voilà des mois qu'il est parti.  Les gens m'ont dit ""On s'en console.""  Probable qu'ils avaient menti.  J'ai l'impression que je deviens folle.  Jamais, jamais je ne l'oublierai.  Jusqu'à la fin, je l'attendrai.    Un homme comme les autres,  Un homme parmi tant d'autres  Et pourtant  En fermant les yeux,  Je revois soudain  Quand, dans mes cheveux,  Il glissait ses mains  Et je l'aime  Un homme comme les autres,  Un homme parmi tant d'autres  Et pourtant  Dans mes souvenirs,  Je nous vois danser,  Je vais me blottir,  Lui va m'emporter.    Et je l'aime    Un homme parmi tant d'autres"
66,L' Homme de Berlin,3:02,"Sous le ciel crasseux qui pleurait d'ennui, Sous la petit' pluie qui tombait sur lui, Lui... l'homm'de Berlin... Dans le vieux faubourg, au milieu d'la nuit, Il se tenait là. Je n'ai vu que lui, Lui... l'homm' de Berlin... Etrangère à Berlin, où j'venais d'arriver, Quand on n'attend plus rien, Quand on veut tout changer, Berlin vaut bien Berlin. Moi, il m'en faut peu pour croir' dans la vie, Que tout peut changer, et pourquoi pas lui ?... Lui... l'homm'de Berlin. J'me voyais déjà l'aimer pour la vie. J'recommençais tout, c'était avec lui. Lui... l'homm'de Berlin...  Ne me parlez pas de hasard, De ciel, ni de fatalité, De prochains retours, ni d'espoir, De destin, ni d'éternité. Ne me parlez pas de Berlin Puisque Berlin n'est rien pour moi. Ne me parlez pas de Berlin, Même si Berlin, c'est tout pour moi.  Sous le ciel crasseux qui pleurait d'ennui, Sous la petit' pluie qui tombait sur lui, Lui... l'homm' de Berlin... J'l'ai pris pour l'amour, c'était un passant, Une éternité de quelques instants, Lui... l'homm' de Berlin, Car lui, l'homm' de Berlin, cherch'rait aussi l'oubli. Il est parti trop loin Car, pour user sa vie, Il n'y a pas que Berlin. Dans chaque visage, je ne vois que lui Et, dans chaque nuit, je dors avec lui, Lui... l'homm'de Berlin Sous quel ciel crasseux, passe-t-il sa vie Et dans quel Berlin traîne-t-il sa vie, Lui... l'homm' de Berlin ?  Mais y a pas qu'un homme dans ce foutu pays !... Ici ou ailleurs... Il n'y a pas que lui... Il n'y a pas que lui... Il n'y a pas que lui... Il n'y a pas que lui... Il n'y a pas que lui... Y a pas que lui... que lui... que lui..."
67,J'En Ai Tant Vu,2:15,"Quand je colle le nez à la portière, Je vois passer ma vie entière Au fil de mes pein's, de mes joies Et j'en vois beaucoup, croyez-moi Mais pour toujours recommencer, Faut croire que j'en ai pas vu assez...  J'en ai tant vu, tant vu, tant vu. Dans ma tête, y'avait la cohue Et je me disais ""On ne m'aura plus."" J'en ai trop vu, trop vu, trop vu, Oui mais, à chaque fois, Je remettais ça Et bien entendu Je me trouvais encore de la r'vue.  J'en ai tant fait, tant fait, tant fait, D'la corde raide sans filet, Mais, aussitôt que j'comprenais, Que j' me disais ""T'en as trop fait !"", On m'tendait l'échelle, Alors, de plus belle, Je grimpais encore... Pour me retrouver dans l' décor.  J'en ai tant cru, tant cru, tant cru, Des boniments de coins de rue. On m'en a dit, tant dit, tant dit, Des ""Je t'adore"", des ""Pour la vie"". Tout ça pourquoi, tout ça pour qui ?  Je croyais que j'avais tout vu, Tout fait, tout dit, tout entendu Et je m' disais ""Je n'marche plus"" C'est alors que tu es venu Et d'puisque j't'ai vu, C'est vrai, je n'march'plus, Oui, mais je cours,je cours ma chance, Je cours vers la vie qui commence Pour me retrouver dans l'décor Oui mais je cours Je cours ma chance Je cours vers la vie qui commence, Je n' marche pas, je cours, je cours, Je cours, je cours, je cours, je cours,"
68,Je M'Imagine,2:40,"Je m'imagine ton enfance Avec tes grands yeux étonnés. Oh comme j'envie ceux que la chance A fait grandir à tes côtés. J'aurais tant voulu te connaître Depuis des années, des années. Tu serais devenu mon maître, Moi, ton esclave passionnée. J'aurais aimé vivre dans l'ombre, Au moindre souffle intervenir Pour éclairer tes heures sombres, Faire partie de tes souvenirs... Mais parle-moi de ta jeunesse Que je veux suivre pas à pas, Dans tes plaisirs, dans tes tristesses, Dans tes soucis et dans tes joies. Si tu savais comme je veux boire Les mots de ta bouche adorée. Tu me raconterais des histoires Sans jamais vouloir t'arrêter.  Tu m'as dit que ta vie commence Depuis que tu m'as rencontrée Et que jamais tu ne repenses Aux événements de ton passé...  Répète encore pour moi ces choses Qui pénètrent au fond de mon coeur. Oh, mon amour, redis ces choses, Ces choses qui ressemblent au bonheur. Est-ce vrai que là, dans la tête Rien d'autre ne te fait envie Et que jamais tu ne regrettes D'être mon homme pour la vie..."
69,Je Me Souviens d'Une Chanson,2:46,"Je me souviens d’une chanson  D’une chanson quand on s’aimait  Elle disait cette chanson  Des mots d’amour  Je me souviens d’une chanson  D’une pauvre chanson d’amour  Qui m’a fait pleurer, pleurer  Quand on s’aimait    Une guitare a réveillé  Une chanson presque endormie  Tu reviens, tu me fais rêver  Chanson d’amour en Italie  Douce guitare, tendre mémoire  Raconte-moi la vieille histoire  Belle comme l’amour  Au premier jour  Comme un cœur  Au premier bonheur    Je me souviens d’une chanson  D’une chanson quand on s’aimait  Elle disait cette chanson  Des mots d’amour  Je me souviens d’une chanson  D’une pauvre chanson d’amour  Qui m’a fait pleurer, pleurer  Quand on s’aimait"
70,Je Sais Comment,3:20,"Écoute moi, mon ami.  Aimes-tu la liberté?  Voudrais-tu t'enfuir d'ici?  Aimerais-tu t'évader?  Veux-tu revivre à la vie,  Marcher sans chaînes à tes pieds?  Oh, réponds-moi, mon ami,  Aimerais-tu t'évader?    Je sais comment.  Comment scier tous ces barreaux  Qui sont là en guise de rideaux.  Je sais comment.  Comment faire sauter les verrous  Entre la liberté et nous.  Je sais comment.  Comment faire tomber en poussière  Ce mur énorme d'énormes pierres.  Je sais commment.  Comment de sortir de ce cachot  Fermé comme l'est un tombeau.  Je sais comment revoir les fleurs  Sous un ciel bleu.  Je sais comment avoir le cœur  Libre et heureux.    Tu ne dis rien, mon ami,  Mais tu as au fond des yeux  Plus de rêves que d'envie  Pour voir ce coin de ciel bleu.  Tu crois que je t'ai menti,  Que je n'ai pas de secret.  Pourtant, tes yeux l'ont compris  C'est eux qui sont dans le vrai.    Je sais comment.  Comment faire tourner sur ses gonds  La porte en fer de la prison.  Je sais comment.  Comment faire voler en éclats  Les boulets qui gênent nos pas.  Je sais comment.  Comment briser de nos mains nues  Toutes ses entraves sans être vus.  Je sais comment.  Comment sortir de ce cachot  Sans risquer d'y laisser la peau.  Je sais comment revoir les fleurs  Sous un ciel bleu.  Je sais comment avoir le cœur  Libre et heureux, dors!"
71,Je Suis a Toi,3:21,"Un matin le printemps est sorti  De son lit pour aller faire la vie  Et pour repeindre en bleu tout le gris  Qui traînait sur les murs de Paris.  Du gris, il y en avait dans ma vie,  Mais ce jour-là, mais ce jour-là,  D'un seul coup, tout fut repeint en bleu,  Le ciel et les yeux des amoureux.  Du coup, pour le Pont-Neuf et la Seine,  Ce fut l'heure pour eux d'entrer en scène.  Sur ce pont, nous nous sommes croisés.  Moi, ce jour là j'allais tout droit,  Droit devant moi, vers je ne sais quoi  Rappelle-toi    Des jonquilles, 'y en a eu par milliers.  On savait où aller les chercher.  Qu'ils sont chauds, les prés au mois de mai.  Qu'ils sont hauts, les blés au temps d'aimer.  Qu'ils sont beaux, les mots que tu disais  ""Je suis à toi. Je suis à toi.""  Ces mots-là, on ne s'en lasse jamais.  Ils sont faits, semble-t-il, pour durer.  J'aimais t'entendre les murmurer,  D'autant plus que pour moi ils semblaient vrais.  Pour moi-même, ne t'ai-je pas crié  ""Je suis à toi Je suis à toi  Mais garde-moi et serre-moi tout contre toi""    Un matin, l'été a fichu le camp  En laissant en souvenir du printemps  Des feuilles qui virevoltent au vent  D'un automne qui ne prend pas de gants  Pour venir me dire à bout portant  ""Je suis à toi""  Aujourd'hui, les beaux jours sont sortis.  C'est fini, ils ont quitté Paris.  L'hiver va revenir mettre en gris  Tout le bleu que notre amour y avait mis.  Du gris, mon Dieu, qu'y en a dans ma vie.  Je suis à toi. Je suis à toi  Mais reviens-moi comme autrefois  Je suis à toi"
